date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:10	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:07%20GMT	https://livewp.site/html/johnblack/fonts/star.eot	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/star.eot	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:11	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:08%20GMT	https://livewp.site/html/johnblack/fonts/star.eot?	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/stard41d.eot	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:11	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:08%20GMT	https://livewp.site/html/johnblack/fonts/star.woff	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/star.woff	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:11	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:08%20GMT	https://livewp.site/html/johnblack/fonts/star.ttf	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/star.ttf	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:11	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:08%20GMT	https://livewp.site/html/johnblack/fonts/star.svg	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/star.svg	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:12	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:09%20GMT	https://livewp.site/html/johnblack/fonts/WooCommerce.eot	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/WooCommerce.eot	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:12	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:09%20GMT	https://livewp.site/html/johnblack/fonts/WooCommerce.eot?	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/WooCommerced41d.eot	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:12	14176/14176	---M--	200	added ('OK')	font/woff	etag:%225a7cc1bc-3760%22	https://livewp.site/html/johnblack/fonts/WooCommerce.woff	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/WooCommerce.woff	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:12	14100/14100	---M--	200	added ('OK')	application/octet-stream	etag:%225a7cc1bc-3714%22	https://livewp.site/html/johnblack/fonts/WooCommerce.ttf	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/WooCommerce.ttf	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:13	274/274	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Jul%202022%2007:14:10%20GMT	https://livewp.site/html/johnblack/fonts/WooCommerce.svg	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/fonts/WooCommerce.svg	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
12:44:13	545/545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a7cc1b5-221%22	https://livewp.site/html/johnblack/img/loader-pf.svg	D:/Ashwin/Templates/LD-2/livewp.site/html/johnblack/img/loader-pf.svg	(from https://livewp.site/html/johnblack/css/prettyPhoto.css)
